x,ideal-y1,ideal-y2,ideal-y3,ideal-y4,ideal-y5,ideal-y6,ideal-y7,ideal-y8,ideal-y9,ideal-y10,ideal-y11,ideal-y12,ideal-y13,ideal-y14,ideal-y15,ideal-y16,ideal-y17,ideal-y18,ideal-y19,ideal-y20,ideal-y21,ideal-y22,ideal-y23,ideal-y24,ideal-y25,ideal-y26,ideal-y27,ideal-y28,ideal-y29,ideal-y30,ideal-y31,ideal-y32,ideal-y33,ideal-y34,ideal-y35,ideal-y36,ideal-y37,ideal-y38,ideal-y39,ideal-y40,ideal-y41,ideal-y42,ideal-y43,ideal-y44,ideal-y45,ideal-y46,ideal-y47,ideal-y48,ideal-y49,ideal-y50
0,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1,0.9,1.2,1,1.1
1,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1,1.9,2.2,2,2.1
2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1,2.9,3.2,3,3.1
3,4,4.1,3.9,4.2,4,4.1,3.9,4.2,4,4.1,3.9,4.2,4,4.1,3.9,4.2,4,4.1,3.9,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1,3.99,4.2,4,4.1
4,5,5.1,4.9,5.2,5,5.1,4.9,5.2,5,5.1,4.9,5.2,5,5.1,4.9,5.2,5,5.1,4.9,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1,4.99,5.2,5,5.1
5,6,6.1,5.9,6.2,6,6.1,5.9,6.2,6,6.1,5.9,6.2,6,6.1,5.9,6.2,6,6.1,5.9,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1,5.99,6.2,6,6.1
6,7,7.1,6.9,7.2,7,7.1,6.9,7.2,7,7.1,6.9,7.2,7,7.1,6.9,7.2,7,7.1,6.9,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1,6.99,7.2,7,7.1
7,8,8.1,7.9,8.2,8,8.1,7.9,8.2,8,8.1,7.9,8.2,8,8.1,7.9,8.2,8,8.1,7.9,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1,7.99,8.2,8,8.1
8,9,9.1,8.9,9.2,9,9.1,8.9,9.2,9,9.1,8.9,9.2,9,9.1,8.9,9.2,9,9.1,8.9,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1,8.99,9.2,9,9.1
9,10,10.1,9.9,10.2,10,10.1,9.9,10.2,10,10.1,9.9,10.2,10,10.1,9.9,10.2,10,10.1,9.9,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1,9.99,10.2,10,10.1
